GrainID,OrganizationLevel,MaritalStatus,Gender,VacationHours,SickLeaveHours,InTestWindow,SalariedFlag,TestDTS
10001,0,S,M,NULL,69,Y,Y,1/1/2014
10002,1,S,F,NULL,NULL,Y,Y,1/2/2014
10003,2,NULL,M,NULL,21,Y,NULL,1/3/2014
10004,3,S,M,NULL,NULL,Y,N,1/4/2014
10005,3,M,F,NULL,22,Y,Y,1/5/2014
10006,3,M,M,NULL,23,Y,Y,1/6/2014
10007,3,M,M,NULL,50,Y,Y,1/7/2014
10008,4,S,F,NULL,51,Y,Y,1/8/2014
10009,4,M,F,NULL,51,Y,NULL,1/9/2014
10010,4,M,M,NULL,64,Y,Y,1/10/2014
10011,3,S,M,NULL,23,Y,N,1/11/2014
10012,4,M,M,NULL,24,Y,NULL,1/12/2014
10013,4,M,F,NULL,24,Y,N,1/13/2014
10014,3,S,M,NULL,21,Y,Y,1/14/2014
10015,3,M,F,NULL,22,Y,Y,1/15/2014
10016,1,S,M,NULL,40,Y,Y,1/16/2014
10017,2,NULL,M,NULL,41,Y,N,1/17/2014
10018,2,S,M,NULL,44,Y,N,1/18/2014
10019,2,S,F,NULL,41,Y,N,1/19/2014
10020,2,M,F,NULL,40,Y,N,1/20/2014
10021,2,M,M,NULL,42,Y,N,1/21/2014
10022,2,S,M,NULL,42,Y,N,1/22/2014
10023,2,M,F,NULL,43,Y,N,1/23/2014
10024,2,M,F,NULL,43,Y,N,1/24/2014
10025,1,S,M,NULL,52,Y,Y,1/25/2014
10026,2,M,M,NULL,41,Y,Y,1/26/2014
10027,3,S,F,NULL,60,Y,N,1/27/2014
10028,4,M,M,NULL,30,Y,N,1/28/2014
10029,4,S,M,NULL,29,Y,N,1/29/2014
10030,4,M,F,NULL,27,Y,N,1/30/2014
10031,4,M,F,NULL,29,Y,N,1/31/2014
10032,4,M,F,NULL,31,Y,N,2/1/2014
10033,4,M,M,NULL,28,Y,N,2/2/2014
10034,4,M,F,NULL,27,Y,N,2/3/2014
10035,4,M,M,NULL,31,Y,N,2/4/2014
10036,4,M,M,20,30,N,N,2/5/2014
10037,4,S,M,16,28,N,N,2/6/2014
10038,4,M,F,24,32,N,N,2/7/2014
10039,4,S,M,25,32,N,N,2/8/2014
10040,3,S,F,82,61,N,N,2/9/2014
10041,4,S,M,35,37,N,N,2/10/2014
10042,4,M,M,39,39,N,N,2/11/2014
10043,4,M,F,34,37,N,N,2/12/2014
10044,4,S,M,38,39,N,N,2/13/2014
10045,4,M,M,37,38,N,N,2/14/2014
10046,4,S,M,36,38,N,N,2/15/2014
10047,3,S,M,65,52,N,N,2/16/2014
10048,4,M,F,83,61,N,N,2/17/2014
10049,4,S,M,88,64,N,N,2/18/2014
10050,4,M,M,84,62,N,N,2/19/2014
10051,4,S,M,85,62,N,N,2/20/2014
10052,4,M,F,86,63,N,N,2/21/2014
10053,4,M,F,87,63,N,N,2/22/2014
10054,4,M,F,89,64,N,N,2/23/2014
10055,3,M,M,79,59,N,N,2/24/2014
10056,4,M,F,9,24,N,N,2/25/2014
10057,4,S,M,10,25,N,N,2/26/2014
10058,4,M,M,11,25,N,N,2/27/2014
10059,4,S,M,12,26,N,N,2/28/2014
10060,4,S,M,13,26,N,N,3/1/2014
10061,4,S,F,8,24,N,N,3/2/2014
10062,3,M,M,81,60,N,N,3/3/2014
10063,4,S,M,30,35,N,N,3/4/2014
10064,4,S,M,26,33,N,N,3/5/2014
10065,4,M,M,29,34,N,N,3/6/2014
10066,4,S,M,28,34,N,N,3/7/2014
10067,4,S,M,32,36,N,N,3/8/2014
10068,4,S,M,27,33,N,N,3/9/2014
10069,4,S,M,31,35,N,N,3/10/2014
10070,4,M,M,33,36,N,N,3/11/2014
10071,3,S,M,70,55,N,N,3/12/2014
10072,4,M,M,41,40,N,N,3/13/2014
10073,4,M,F,42,41,N,N,3/14/2014
10074,4,S,M,43,41,N,N,3/15/2014
10075,4,S,M,44,42,N,N,3/16/2014
10076,4,M,F,45,42,N,N,3/17/2014
10077,4,M,F,46,43,N,N,3/18/2014
10078,3,M,M,72,56,N,N,3/19/2014
10079,4,M,NULL,60,50,N,N,3/20/2014
10080,4,NULL,M,65,52,N,N,3/21/2014
10081,4,S,NULL,64,52,N,N,3/22/2014
10082,4,S,M,62,51,N,N,3/23/2014
10083,4,M,M,61,50,N,N,3/24/2014
10084,4,M,M,66,53,N,N,3/25/2014
10085,4,S,M,63,51,N,N,3/26/2014
10086,4,M,M,59,49,N,N,3/27/2014
10087,3,M,M,67,53,N,N,3/28/2014
10088,4,S,F,99,69,N,N,3/29/2014
10089,4,S,M,96,68,N,N,3/30/2014
10090,4,S,F,97,68,N,N,3/31/2014
10091,4,S,F,95,67,N,N,4/1/2014
10092,4,M,M,98,69,N,N,4/2/2014
10093,3,S,M,78,59,N,N,4/3/2014
10094,4,M,M,6,23,N,N,4/4/2014
10095,4,M,M,1,20,N,N,4/5/2014
10096,4,M,F,5,22,N,N,4/6/2014
10097,4,S,M,0,20,N,N,4/7/2014
10098,4,M,M,4,22,N,N,4/8/2014
10099,4,S,M,2,21,N,N,4/9/2014
10100,4,M,M,7,23,N,N,4/10/2014
10101,4,M,M,3,21,N,N,4/11/2014
10102,3,S,M,66,53,N,N,4/12/2014
10103,4,S,M,93,66,N,N,4/13/2014
10104,4,M,F,94,67,N,N,4/14/2014
10105,4,S,M,90,65,N,N,4/15/2014
10106,4,S,M,92,66,N,N,4/16/2014
10107,4,M,M,91,65,N,N,4/17/2014
10108,3,S,M,77,58,N,N,4/18/2014
10109,4,M,F,95,67,N,N,4/19/2014
10110,4,S,M,90,65,N,N,4/20/2014
10111,4,S,M,93,66,N,N,4/21/2014
10112,4,S,M,91,65,N,N,4/22/2014
10113,4,M,F,96,68,N,N,4/23/2014
10114,4,M,M,97,68,N,N,4/24/2014
10115,4,S,F,92,66,N,N,4/25/2014
10116,4,S,M,98,69,N,N,4/26/2014
10117,4,M,M,99,69,N,N,4/27/2014
10118,4,M,M,88,64,N,N,4/28/2014
10119,4,S,M,94,67,N,N,4/29/2014
10120,4,S,F,89,64,N,N,4/30/2014
10121,3,S,M,93,66,N,Y,5/1/2014
10122,4,S,F,97,68,N,N,5/2/2014
10123,4,M,M,95,67,N,N,5/3/2014
10124,4,S,F,98,69,N,N,5/4/2014
10125,4,M,M,94,67,N,N,5/5/2014
10126,4,M,M,96,68,N,N,5/6/2014
10127,3,S,M,73,56,N,N,5/7/2014
10128,4,S,M,68,54,N,N,5/8/2014
10129,4,S,M,69,54,N,N,5/9/2014
10130,4,S,M,71,55,N,N,5/10/2014
10131,4,S,M,72,56,N,N,5/11/2014
10132,4,M,F,67,53,N,N,5/12/2014
10133,4,S,M,70,55,N,N,5/13/2014
10134,3,M,M,40,40,N,N,5/14/2014
10135,4,M,M,9,24,N,N,5/15/2014
10136,4,M,M,4,22,N,N,5/16/2014
10137,4,S,F,8,24,N,N,5/17/2014
10138,4,M,F,7,23,N,N,5/18/2014
10139,4,S,M,0,20,N,N,5/19/2014
10140,4,M,M,5,22,N,N,5/20/2014
10141,4,M,M,1,20,N,N,5/21/2014
10142,4,S,F,3,21,N,N,5/22/2014
10143,4,S,M,2,21,N,N,5/23/2014
10144,4,M,M,6,23,N,N,5/24/2014
10145,3,S,F,69,54,N,N,5/25/2014
10146,4,S,M,36,38,N,N,5/26/2014
10147,4,M,F,37,38,N,N,5/27/2014
10148,4,S,M,38,39,N,N,5/28/2014
10149,4,M,M,39,39,N,N,5/29/2014
10150,4,M,M,35,37,N,N,5/30/2014
10151,4,M,M,40,40,N,N,5/31/2014
10152,3,M,M,41,40,N,N,6/1/2014
10153,4,S,M,15,27,N,N,6/2/2014
10154,4,M,M,10,25,N,N,6/3/2014
10155,4,S,M,16,28,N,N,6/4/2014
10156,4,M,M,11,25,N,N,6/5/2014
10157,4,S,F,12,26,N,N,6/6/2014
10158,4,S,F,14,27,N,N,6/7/2014
10159,4,S,M,13,26,N,N,6/8/2014
10160,3,M,M,74,57,N,N,6/9/2014
10161,4,S,M,74,57,N,N,6/10/2014
10162,4,S,F,75,57,N,N,6/11/2014
10163,4,M,M,77,58,N,N,6/12/2014
10164,4,S,M,73,56,N,N,6/13/2014
10165,4,M,M,76,58,N,N,6/14/2014
10166,3,S,M,68,54,N,N,6/15/2014
10167,4,S,M,25,32,N,N,6/16/2014
10168,4,S,M,34,37,N,N,6/17/2014
10169,4,S,F,31,35,N,N,6/18/2014
10170,4,M,M,26,33,N,N,6/19/2014
10171,4,S,M,32,36,N,N,6/20/2014
10172,4,M,M,22,31,N,N,6/21/2014
10173,4,S,M,33,36,N,N,6/22/2014
10174,4,S,M,28,34,N,N,6/23/2014
10175,4,M,M,23,31,N,N,6/24/2014
10176,4,M,M,29,34,N,N,6/25/2014
10177,4,M,M,24,32,N,N,6/26/2014
10178,4,S,M,27,33,N,N,6/27/2014
10179,4,S,M,30,35,N,N,6/28/2014
10180,3,S,F,42,41,N,N,6/29/2014
10181,4,S,M,20,30,N,N,6/30/2014
10182,4,S,M,21,30,N,N,7/1/2014
10183,4,M,F,17,28,N,N,7/2/2014
10184,4,M,M,18,29,N,N,7/3/2014
10185,4,S,M,19,29,N,N,7/4/2014
10186,3,S,M,75,57,N,N,7/5/2014
10187,4,M,F,79,59,N,N,7/6/2014
10188,4,M,M,80,60,N,N,7/7/2014
10189,4,S,F,81,60,N,N,7/8/2014
10190,4,S,M,82,61,N,N,7/9/2014
10191,4,S,M,78,59,N,N,7/10/2014
10192,3,M,F,71,55,N,N,7/11/2014
10193,4,S,M,52,46,N,N,7/12/2014
10194,4,S,M,47,43,N,N,7/13/2014
10195,4,S,M,58,49,N,N,7/14/2014
10196,4,M,M,53,46,N,N,7/15/2014
10197,4,M,M,48,44,N,N,7/16/2014
10198,4,M,F,49,44,N,N,7/17/2014
10199,4,M,F,54,47,N,N,7/18/2014
10200,4,M,M,56,48,N,N,7/19/2014
10201,4,S,M,55,47,N,N,7/20/2014
10202,4,S,M,50,45,N,N,7/21/2014
10203,4,M,M,51,45,N,N,7/22/2014
10204,4,M,M,57,48,N,N,7/23/2014
10205,3,S,F,76,58,N,N,7/24/2014
10206,4,S,M,84,62,N,N,7/25/2014
10207,4,S,M,85,62,N,N,7/26/2014
10208,4,M,M,86,63,N,N,7/27/2014
10209,4,M,F,87,63,N,N,7/28/2014
10210,4,S,F,83,61,N,N,7/29/2014
10211,2,S,M,80,60,N,Y,7/30/2014
10212,3,M,M,81,60,N,Y,7/31/2014
10213,4,M,M,85,62,N,N,8/1/2014
10214,4,M,M,84,62,N,N,8/2/2014
10215,4,S,M,83,61,N,N,8/3/2014
10216,4,S,M,82,61,N,N,8/4/2014
10217,3,M,M,77,58,N,N,8/5/2014
10218,4,S,M,76,58,N,N,8/6/2014
10219,4,S,M,78,59,N,N,8/7/2014
10220,4,M,F,79,59,N,N,8/8/2014
10221,4,M,M,75,57,N,N,8/9/2014
10222,2,S,M,44,42,N,N,8/10/2014
10223,3,M,M,46,43,N,N,8/11/2014
10224,3,M,M,45,42,N,N,8/12/2014
10225,3,M,M,47,43,N,N,8/13/2014
10226,3,M,M,48,44,N,N,8/14/2014
10227,2,M,M,86,63,N,Y,8/15/2014
10228,3,M,M,92,66,N,Y,8/16/2014
10229,4,M,F,90,65,N,N,8/17/2014
10230,4,M,M,88,64,N,N,8/18/2014
10231,4,M,F,91,65,N,N,8/19/2014
10232,4,S,M,89,64,N,N,8/20/2014
10233,3,M,M,87,63,N,N,8/21/2014
10234,1,M,F,0,20,N,Y,8/22/2014
10235,2,M,F,54,47,N,Y,8/23/2014
10236,3,S,M,53,46,N,N,8/24/2014
10237,3,S,M,52,46,N,N,8/25/2014
10238,3,S,M,50,45,N,N,8/26/2014
10239,3,M,F,51,45,N,N,8/27/2014
10240,3,S,M,49,44,N,N,8/28/2014
10241,2,M,M,57,48,N,Y,8/29/2014
10242,3,M,F,60,50,N,N,8/30/2014
10243,3,S,F,61,50,N,N,8/31/2014
10244,3,S,M,62,51,N,N,9/1/2014
10245,3,M,F,58,49,N,Y,9/2/2014
10246,3,M,M,63,51,N,N,9/3/2014
10247,3,M,F,64,52,N,N,9/4/2014
10248,3,S,M,59,49,N,Y,9/5/2014
10249,2,S,F,55,47,N,Y,9/6/2014
10250,3,S,F,49,44,N,Y,9/7/2014
10251,4,S,M,59,49,N,N,9/8/2014
10252,4,M,M,60,50,N,N,9/9/2014
10253,4,M,F,56,48,N,N,9/10/2014
10254,4,M,M,57,48,N,NULL,9/11/2014
10255,4,M,M,52,46,N,N,9/12/2014
10256,4,M,M,58,49,N,N,9/13/2014
10257,4,S,M,54,47,N,N,9/14/2014
10258,4,S,F,53,46,N,N,9/15/2014
10259,4,M,M,55,47,N,N,9/16/2014
10260,4,M,F,50,45,N,N,9/17/2014
10261,4,M,M,51,45,N,N,9/18/2014
10262,2,S,M,56,48,N,N,9/19/2014
10263,1,S,F,65,52,N,Y,9/20/2014
10264,2,S,F,68,54,N,Y,9/21/2014
10265,3,S,M,70,55,N,N,9/22/2014
10266,3,S,M,69,54,N,N,9/23/2014
10267,2,S,F,74,57,N,Y,9/24/2014
10268,2,S,M,73,56,N,Y,9/25/2014
10269,2,M,M,72,56,N,Y,9/26/2014
10270,2,S,M,67,53,N,Y,9/27/2014
10271,2,M,M,66,53,N,Y,9/28/2014
10272,2,M,F,71,55,N,Y,9/29/2014
10273,1,S,M,10,25,N,Y,9/30/2014
10274,2,M,M,14,27,N,NULL,10/1/2014
10275,3,S,M,38,39,N,Y,10/2/2014
10276,3,M,F,27,33,N,Y,10/3/2014
10277,3,S,F,24,32,N,Y,10/4/2014
10278,3,M,M,33,36,N,Y,10/5/2014
10279,3,M,M,29,34,N,NULL,10/6/2014
10280,3,S,F,22,31,N,Y,10/7/2014
10281,3,M,M,26,33,N,Y,10/8/2014
10282,3,M,M,31,35,N,Y,10/9/2014
10283,3,S,M,23,31,N,Y,10/10/2014
10284,3,M,M,39,39,N,Y,10/11/2014
10285,2,M,M,20,30,N,Y,10/12/2014
10286,3,S,F,36,38,N,Y,10/13/2014
10287,2,M,F,21,30,N,Y,10/14/2014
10288,3,S,F,35,37,N,Y,10/15/2014
10289,3,M,F,37,38,N,Y,10/16/2014
10290,3,S,M,34,37,N,Y,10/17/2014
